#enable_time_secs=1556708941	enable_time_usecs=864507	siftrver=1.2.4	hz=1000	tcp_rtt_scale=32	sysname=FreeBSD	sysver=1001000	ipmode=4
o,0x8218cc0b,1556708941.987297,10.1.1.67,22,10.1.1.11,20001,1073725440,14481,0,66560,66608,6,6,4,1448,159,1,16778208,231,33304,49,66608,25,0,0,0
o,0x63a1766a,1556708941.987780,10.1.1.67,22,10.1.1.11,20001,1073725440,14481,0,66560,66608,6,6,4,1448,159,1,16778208,231,33304,1697,66608,0,49,0,0
i,0x1c25dd8a,1556708941.987800,10.1.1.67,22,10.1.1.11,20001,1073725440,14481,0,66560,66608,6,6,4,1448,159,1,16778208,231,33304,1697,66608,0,1497,0,0
o,0xf010a546,1556708942.093797,10.1.1.67,22,10.1.1.11,20001,1073725440,14530,0,66560,66608,6,6,4,1448,144,1,16778209,230,33304,1648,66608,0,1448,0,2
i,0x5c878c4a,1556708942.094067,10.1.1.67,22,10.1.1.11,20001,1073725440,14530,0,66560,66608,6,6,4,1448,144,1,16778208,230,33304,1648,66608,0,1648,0,2
i,0x252d20d7,1556708942.106029,10.1.1.67,22,10.1.1.11,20001,1073725440,16178,0,66368,66608,6,6,4,1448,550,1,992,336,33304,0,66608,0,0,0,1
o,0xe7866103,1556708942.107971,10.1.1.67,22,10.1.1.11,20001,1073725440,16178,0,66560,66608,6,6,4,1448,550,1,16778208,336,33304,848,66608,0,0,0,1
i,0x969eb919,1556708942.123977,10.1.1.67,22,10.1.1.11,20001,1073725440,16178,0,66560,66608,6,6,4,1448,550,1,16778208,336,33304,848,66608,0,848,0,1
o,0xd671c929,1556708942.229800,10.1.1.67,22,10.1.1.11,20001,1073725440,17026,0,66560,66608,6,6,4,1448,546,1,993,307,33304,0,66608,0,0,0,17
i,0x77d71579,1556708942.230055,10.1.1.67,22,10.1.1.11,20001,1073725440,17026,0,66560,66608,6,6,4,1448,546,1,992,307,33304,0,66608,0,0,0,17
o,0xaeb7511c,1556708942.230073,10.1.1.67,22,10.1.1.11,20001,1073725440,17026,0,66560,66608,6,6,4,1448,546,1,16778208,307,33304,52,66608,0,0,0,17
i,0x06f9b7e2,1556708942.264412,10.1.1.67,22,10.1.1.11,20001,1073725440,17026,0,66560,66608,6,6,4,1448,546,1,16778208,307,33304,52,66608,0,52,0,17
o,0x67c4b1c6,1556708942.267687,10.1.1.67,22,10.1.1.11,20001,1073725440,17078,0,66560,66608,6,6,4,1448,614,1,16778208,304,33304,68,66608,0,0,0,35
i,0xc2296f5b,1556708942.277644,10.1.1.67,22,10.1.1.11,20001,1073725440,17078,0,66560,66608,6,6,4,1448,614,1,16778208,304,33304,68,66608,0,68,0,35
o,0x0bb848fd,1556708942.277656,10.1.1.67,22,10.1.1.11,20001,1073725440,17146,0,66560,66608,6,6,4,1448,578,1,16778208,291,33304,52,66608,0,0,0,11
i,0xd43994ad,1556708942.278152,10.1.1.67,22,10.1.1.11,20001,1073725440,17146,0,66560,66608,6,6,4,1448,578,1,16778208,291,33304,52,66608,0,52,0,11
o,0x13c55fde,1556708942.278192,10.1.1.67,22,10.1.1.11,20001,1073725440,17198,0,66560,66608,6,6,4,1448,506,1,16778208,288,33304,68,66608,0,0,0,1
i,0x022a25db,1556708942.297632,10.1.1.67,22,10.1.1.11,20001,1073725440,17198,0,66560,66608,6,6,4,1448,506,1,16778208,288,33304,68,66608,0,68,0,1
o,0xd0651fba,1556708942.297643,10.1.1.67,22,10.1.1.11,20001,1073725440,17266,0,66560,66608,6,6,4,1448,523,1,16778208,275,33304,52,66608,0,0,0,21
i,0x9ffafc6f,1556708942.298111,10.1.1.67,22,10.1.1.11,20001,1073725440,17266,0,66560,66608,6,6,4,1448,523,1,16778208,275,33304,52,66608,0,52,0,21
o,0xdcfa56d2,1556708942.298555,10.1.1.67,22,10.1.1.11,20001,1073725440,17318,0,66560,66608,6,6,4,1448,458,1,16778208,274,33304,100,66608,0,0,0,1
i,0x86fb5ddd,1556708942.299020,10.1.1.67,22,10.1.1.11,20001,1073725440,17318,0,66560,66608,6,6,4,1448,458,1,16778208,274,33304,100,66608,0,100,0,1
o,0x564fc6da,1556708942.302404,10.1.1.67,22,10.1.1.11,20001,1073725440,17418,0,66560,66608,6,6,4,1448,401,1,16778208,272,33304,52,66608,0,0,0,1
i,0xd1420113,1556708942.302843,10.1.1.67,22,10.1.1.11,20001,1073725440,17418,0,66560,66608,6,6,4,1448,401,1,16778208,272,33304,52,66608,0,52,0,1
o,0x609fc972,1556708942.302886,10.1.1.67,22,10.1.1.11,20001,1073725440,17470,0,66560,66608,6,6,4,1448,355,1,16778208,267,33304,36,66608,0,0,0,2
i,0x99aac982,1556708942.317931,10.1.1.67,22,10.1.1.11,20001,1073725440,17470,0,66560,66608,6,6,4,1448,355,1,16778208,267,33304,36,66608,0,36,0,2
o,0x01da7d39,1556708942.317975,10.1.1.67,22,10.1.1.11,20001,1073725440,17506,0,66560,66608,6,6,4,1448,371,1,16778208,258,33304,52,66608,0,0,0,16
i,0xd15fb8cc,1556708942.347661,10.1.1.67,22,10.1.1.11,20001,1073725440,17506,0,66560,66608,6,6,4,1448,371,1,16778208,258,33304,52,66608,0,52,0,16
o,0x51592e93,1556708942.347757,10.1.1.67,22,10.1.1.11,20001,1073725440,17558,0,66560,66608,6,6,4,1448,445,1,16778208,267,33304,36,66608,0,0,0,31
i,0x8f830b25,1556708942.348353,10.1.1.67,22,10.1.1.11,20001,1073725440,17558,0,66560,66608,6,6,4,1448,445,1,16778208,267,33304,36,66608,0,36,0,31
o,0x0a73edc7,1556708942.348563,10.1.1.67,22,10.1.1.11,20001,1073725440,17594,0,66560,66608,6,6,4,1448,390,1,16778212,266,33304,88,66608,0,0,0,1
o,0xc5cc4499,1556708942.354104,10.1.1.67,22,10.1.1.11,20001,1073725440,17594,0,66560,66608,6,6,4,1448,390,1,16778212,266,33304,140,66608,0,88,0,1
i,0x55521d0a,1556708942.354394,10.1.1.67,22,10.1.1.11,20001,1073725440,17594,0,66560,66608,6,6,4,1448,390,1,16778212,266,33304,140,66608,0,140,0,1
o,0x60ac9cc2,1556708942.356000,10.1.1.67,22,10.1.1.11,20001,1073725440,17734,0,66496,66608,6,6,4,1448,362,1,16778212,258,33304,132,66608,0,0,0,1
o,0x7897e90a,1556708942.356010,10.1.1.67,22,10.1.1.11,20001,1073725440,17734,0,66496,66608,6,6,4,1448,362,1,16778212,258,33304,216,66608,0,132,0,1
i,0x3ed25b0a,1556708942.356266,10.1.1.67,22,10.1.1.11,20001,1073725440,17734,0,66496,66608,6,6,4,1448,362,1,16778212,258,33304,216,66608,0,216,0,1
o,0x1f96245d,1556708942.460873,10.1.1.67,22,10.1.1.11,20001,1073725440,17950,0,66368,66608,6,6,4,1448,317,1,16778212,256,33304,52,66608,0,0,0,1
o,0x03131bf3,1556708942.461256,10.1.1.67,22,10.1.1.11,20001,1073725440,17950,0,66368,66608,6,6,4,1448,317,1,16778212,256,33304,192,66608,0,52,0,1
i,0xd005970a,1556708942.461515,10.1.1.67,22,10.1.1.11,20001,1073725440,17950,0,66368,66608,6,6,4,1448,317,1,16778212,256,33304,192,66608,0,192,0,1
i,0x71cad5d4,1556708942.461913,10.1.1.67,22,10.1.1.11,20001,1073725440,18142,0,66432,66608,6,6,4,1448,278,1,996,253,33304,0,66608,0,0,0,1
o,0x05920529,1556708942.567797,10.1.1.67,22,10.1.1.11,20001,1073725440,18142,0,66560,66608,6,6,4,1448,278,1,997,253,33304,0,66608,0,0,0,1
i,0x4005e06e,1556708942.568060,10.1.1.67,22,10.1.1.11,20001,1073725440,18142,0,66560,66608,6,6,4,1448,278,1,996,253,33304,0,66608,0,0,0,1
o,0x1752f038,1556708942.568102,10.1.1.67,22,10.1.1.11,20001,1073725440,18142,0,66560,66608,6,6,4,1448,278,1,16778212,253,33304,52,66608,0,0,0,1
i,0x74b3cc6c,1556708942.587627,10.1.1.67,22,10.1.1.11,20001,1073725440,18142,0,66560,66608,6,6,4,1448,278,1,16778212,253,33304,52,66608,0,52,0,1
o,0x61e456c6,1556708942.587831,10.1.1.67,22,10.1.1.11,20001,1073725440,18194,0,66560,66608,6,6,4,1448,324,1,16778212,255,33304,88,66608,0,0,0,1
o,0x702cbe56,1556708942.593496,10.1.1.67,22,10.1.1.11,20001,1073725440,18194,0,66560,66608,6,6,4,1448,324,1,16778212,255,33304,124,66608,0,88,0,1
o,0x154c4a6b,1556708942.593562,10.1.1.67,22,10.1.1.11,20001,1073725440,18194,0,66560,66608,6,6,4,1448,324,1,16778212,255,33304,228,66608,0,124,0,1
i,0x2a6a6be9,1556708942.593763,10.1.1.67,22,10.1.1.11,20001,1073725440,18194,0,66560,66608,6,6,4,1448,324,1,16778212,255,33304,228,66608,0,228,0,1
i,0x827c9413,1556708942.594130,10.1.1.67,22,10.1.1.11,20001,1073725440,18318,0,66560,66608,6,6,4,1448,308,1,996,247,33304,104,66608,0,104,0,2
i,0xd38c8df2,1556708942.618769,10.1.1.67,22,10.1.1.11,20001,1073725440,18422,0,66560,66608,6,6,4,1448,270,1,996,246,33304,0,66608,0,0,0,2
o,0x7051efca,1556708942.618773,10.1.1.67,22,10.1.1.11,20001,1073725440,18422,0,66560,66608,6,6,5,1448,270,1,997,246,33304,0,66608,36,0,0,2
o,0x7de4e84a,1556708942.618898,10.1.1.67,22,10.1.1.11,20001,1073725440,18422,0,66560,66608,6,6,8,1448,270,1,996,246,33304,0,0,0,0,0,2
i,0x73ce07ca,1556708942.619165,10.1.1.67,22,10.1.1.11,20001,1073725440,18422,0,66560,66608,6,6,8,1448,270,1,1012,246,33304,0,0,0,1,0,2
i,0xe300a8a2,1556708943.598524,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,103,1,996,230,33304,0,66608,0,0,0,1
o,0x56582217,1556708943.598563,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,103,1,16778212,230,33304,52,66608,0,0,0,1
i,0x32729cca,1556708943.628172,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,103,1,16778212,230,33304,52,66608,0,52,0,1
o,0x99b31232,1556708943.628261,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,207,1,16778212,244,33304,36,66608,0,0,0,30
i,0x44d1dcf9,1556708943.628903,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,207,1,16778212,244,33304,36,66608,0,36,0,30
o,0x264688e7,1556708943.629130,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,186,1,16778212,239,33304,88,66608,0,0,0,2
o,0x5e51d89b,1556708943.634670,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,186,1,16778212,239,33304,140,66608,0,88,0,2
i,0xaec48167,1556708943.634935,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,186,1,16778212,239,33304,140,66608,0,140,0,2
o,0xc150161b,1556708943.741870,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82880,66608,6,6,4,1448,187,1,16778212,231,33304,52,66608,0,0,0,1
o,0x5d69da58,1556708943.742214,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82880,66608,6,6,4,1448,187,1,16778212,231,33304,192,66608,0,52,0,1
i,0x1f73db88,1556708943.742468,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82880,66608,6,6,4,1448,187,1,16778212,231,33304,192,66608,0,192,0,1
i,0xe729a672,1556708943.742872,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82816,66608,6,6,4,1448,164,1,996,230,33304,0,66608,0,0,0,1
o,0xf41f0e48,1556708943.842628,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,164,1,997,230,33304,0,66608,0,0,0,1
i,0xdea5960c,1556708943.842884,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,164,1,996,230,33304,0,66608,0,0,0,1
o,0x2dee5f35,1556708943.842920,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,164,1,16778212,230,33304,52,66608,0,0,0,1
i,0x38242b28,1556708943.857624,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,164,1,16778212,230,33304,52,66608,0,52,0,1
o,0xf11a40a4,1556708943.857838,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,204,1,16778212,235,33304,88,66608,0,0,0,1
o,0x9c404830,1556708943.863519,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,204,1,16778212,235,33304,124,66608,0,88,0,1
o,0x861b5aee,1556708943.863582,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,204,1,16778212,235,33304,228,66608,0,124,0,1
i,0xd2d1cb48,1556708943.863785,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,204,1,16778212,235,33304,228,66608,0,228,0,1
i,0x4aff0854,1556708943.864164,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,203,1,996,230,33304,104,66608,0,104,0,2
o,0x73515108,1556708943.969798,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,178,1,997,230,33304,0,66608,0,0,0,2
i,0xf2648d89,1556708943.970053,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,178,1,996,230,33304,0,66608,0,0,0,2
o,0x6f51a91c,1556708943.970094,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,178,1,16778212,230,33304,52,66608,0,0,0,2
i,0x276964ce,1556708943.987609,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,178,1,16778212,230,33304,52,66608,0,52,0,2
o,0x28b54d32,1556708943.987692,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,228,1,16778212,236,33304,36,66608,0,0,0,19
i,0x174af8ca,1556708943.988277,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,228,1,16778212,236,33304,36,66608,0,36,0,19
o,0xd71a0086,1556708943.988476,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,200,1,16778212,235,33304,88,66608,0,0,0,1
o,0x1a5f12fd,1556708943.993931,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,200,1,16778212,235,33304,140,66608,0,88,0,1
i,0x951625c9,1556708943.994196,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,200,1,16778212,235,33304,140,66608,0,140,0,1
o,0xf537f49a,1556708944.100874,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82880,66608,6,6,4,1448,199,1,16778212,230,33304,52,66608,0,0,0,1
o,0x0c9ca371,1556708944.101207,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82880,66608,6,6,4,1448,199,1,16778212,230,33304,192,66608,0,52,0,1
i,0xda503e09,1556708944.101468,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82880,66608,6,6,4,1448,199,1,16778212,230,33304,192,66608,0,192,0,1
i,0x87fb2e32,1556708944.101843,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82816,66608,6,6,4,1448,175,1,996,230,33304,0,66608,0,0,0,1
o,0xa01c2fe8,1556708944.201628,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,175,1,997,230,33304,0,66608,0,0,0,1
i,0x622e6bad,1556708944.201889,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,175,1,996,230,33304,0,66608,0,0,0,1
o,0x16c27ddb,1556708944.201925,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,175,1,16778212,230,33304,52,66608,0,0,0,1
i,0x5827e248,1556708944.217587,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,175,1,16778212,230,33304,52,66608,0,52,0,1
o,0xe0d21b05,1556708944.217800,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,218,1,16778212,234,33304,88,66608,0,0,0,1
o,0x48153b95,1556708944.223438,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,218,1,16778212,234,33304,124,66608,0,88,0,1
o,0x9316a308,1556708944.223500,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,218,1,16778212,234,33304,228,66608,0,124,0,1
i,0x0cf4e3e8,1556708944.223702,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,218,1,16778212,234,33304,228,66608,0,228,0,1
i,0x356e2f10,1556708944.224074,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,215,1,996,230,33304,104,66608,0,104,0,2
o,0xac11ae49,1556708944.323626,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,193,1,997,230,33304,0,66608,0,0,0,2
i,0xaa3e1f0f,1556708944.323875,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,193,1,996,230,33304,0,66608,0,0,0,2
o,0x2b0e7aa8,1556708944.423626,10.1.1.67,22,10.1.1.11,59350,4464,5792,0,82944,66608,6,6,4,1448,193,1,997,230,33304,0,66608,0,0,0,2
#o,0x172ac834,1556708948.637014,172.16.11.67,55533,172.16.10.65,5000,1073725440,1073725440,0,0,0,0,0,2,536,0,1,672,3000,1048576,0,1048576,0,0,0,0
#i,0xe7f6f80e,1556708948.678750,172.16.11.67,55533,172.16.10.65,5000,1073725440,1073725440,0,0,0,0,0,2,536,0,1,672,3000,1048576,0,1048576,0,1,0,0
o,0x9fab713a,1556708948.678757,172.16.11.67,55533,172.16.10.65,5000,1073725440,14480,0,65535,1049800,6,6,4,1448,1376,1,16778209,329,1049800,0,1049800,0,0,0,0
o,0x579f485a,1556708948.678772,172.16.11.67,55533,172.16.10.65,5000,1073725440,14480,0,65535,1049800,6,6,4,1448,1376,1,16778208,329,1049800,28,1049800,0,0,0,0
o,0x29ac6b44,1556708948.678800,172.16.11.67,55533,172.16.10.65,5000,1073725440,14480,0,65535,1049800,6,6,4,1448,1376,1,16778208,329,1049800,131100,1049800,0,28,0,0
o,0xffa81e82,1556708948.678805,172.16.11.67,55533,172.16.10.65,5000,1073725440,14480,0,65535,1049800,6,6,4,1448,1376,1,16778208,329,1049800,131100,1049800,0,1476,0,0
o,0x14a4b902,1556708948.678808,172.16.11.67,55533,172.16.10.65,5000,1073725440,14480,0,65535,1049800,6,6,4,1448,1376,1,16778208,329,1049800,131100,1049800,0,2924,0,0
o,0x877d4863,1556708948.678812,172.16.11.67,55533,172.16.10.65,5000,1073725440,14480,0,65535,1049800,6,6,4,1448,1376,1,16778208,329,1049800,131100,1049800,0,4372,0,0
o,0xc97b81c2,1556708948.678815,172.16.11.67,55533,172.16.10.65,5000,1073725440,14480,0,65535,1049800,6,6,4,1448,1376,1,16778208,329,1049800,131100,1049800,0,5820,0,0
o,0xc3a40942,1556708948.678819,172.16.11.67,55533,172.16.10.65,5000,1073725440,14480,0,65535,1049800,6,6,4,1448,1376,1,16778208,329,1049800,131100,1049800,0,7268,0,0
o,0x548942a3,1556708948.678822,172.16.11.67,55533,172.16.10.65,5000,1073725440,14480,0,65535,1049800,6,6,4,1448,1376,1,16778208,329,1049800,131100,1049800,0,8716,0,0
o,0xa53a7441,1556708948.678826,172.16.11.67,55533,172.16.10.65,5000,1073725440,14480,0,65535,1049800,6,6,4,1448,1376,1,16778208,329,1049800,131100,1049800,0,10164,0,0
o,0x535159c1,1556708948.678829,172.16.11.67,55533,172.16.10.65,5000,1073725440,14480,0,65535,1049800,6,6,4,1448,1376,1,16778208,329,1049800,131100,1049800,0,11612,0,0
i,0x64c2723a,1556708948.720754,172.16.11.67,55533,172.16.10.65,5000,1073725440,14480,0,65535,1049800,6,6,4,1448,1376,1,16778208,329,1049800,1048604,1049800,0,13060,0,0
i,0xcac74ab8,1556708948.722747,172.16.11.67,55533,172.16.10.65,5000,1073725440,14480,0,1049792,1049800,6,6,4,1448,1376,1,16778208,329,1049800,1048604,1049800,0,13060,0,0
o,0xccee4641,1556708948.722752,172.16.11.67,55533,172.16.10.65,5000,1073725440,15956,0,1048320,1049800,6,6,4,1448,1380,1,16778208,308,1049800,1047128,1049800,0,11584,0,45
o,0xb7b44081,1556708948.722757,172.16.11.67,55533,172.16.10.65,5000,1073725440,15956,0,1048320,1049800,6,6,4,1448,1380,1,16778208,308,1049800,1047128,1049800,0,13032,0,45
o,0x83d7d001,1556708948.722760,172.16.11.67,55533,172.16.10.65,5000,1073725440,15956,0,1048320,1049800,6,6,4,1448,1380,1,16778208,308,1049800,1047128,1049800,0,14480,0,45
i,0xb548fa59,1556708948.727747,172.16.11.67,55533,172.16.10.65,5000,1073725440,15956,0,1048320,1049800,6,6,4,1448,1380,1,16778208,308,1049800,1049800,1049800,0,15928,0,45
o,0x01399b81,1556708948.727750,172.16.11.67,55533,172.16.10.65,5000,1073725440,18852,0,1048320,1049800,6,6,4,1448,1404,1,16778208,299,1049800,1046904,1049800,0,13032,0,50
o,0x9fedf3c1,1556708948.727754,172.16.11.67,55533,172.16.10.65,5000,1073725440,18852,0,1048320,1049800,6,6,4,1448,1404,1,16778208,299,1049800,1046904,1049800,0,14480,0,50
o,0xb6106441,1556708948.727758,172.16.11.67,55533,172.16.10.65,5000,1073725440,18852,0,1048320,1049800,6,6,4,1448,1404,1,16778208,299,1049800,1046904,1049800,0,15928,0,50
o,0xb038ebc1,1556708948.727761,172.16.11.67,55533,172.16.10.65,5000,1073725440,18852,0,1048320,1049800,6,6,4,1448,1404,1,16778208,299,1049800,1046904,1049800,0,17376,0,50
i,0x75517b78,1556708948.732750,172.16.11.67,55533,172.16.10.65,5000,1073725440,18852,0,1048320,1049800,6,6,4,1448,1404,1,16778208,299,1049800,1049800,1049800,0,18824,0,50
o,0x2e0a3a42,1556708948.732753,172.16.11.67,55533,172.16.10.65,5000,1073725440,21748,0,1048320,1049800,6,6,4,1448,1445,1,16778208,296,1049800,1046904,1049800,0,15928,0,55
o,0x4306d4c2,1556708948.732757,172.16.11.67,55533,172.16.10.65,5000,1073725440,21748,0,1048320,1049800,6,6,4,1448,1445,1,16778208,296,1049800,1046904,1049800,0,17376,0,55
o,0xf11dba42,1556708948.732760,172.16.11.67,55533,172.16.10.65,5000,1073725440,21748,0,1048320,1049800,6,6,4,1448,1445,1,16778208,296,1049800,1046904,1049800,0,18824,0,55
o,0xf7dd9d82,1556708948.732764,172.16.11.67,55533,172.16.10.65,5000,1073725440,21748,0,1048320,1049800,6,6,4,1448,1445,1,16778208,296,1049800,1046904,1049800,0,20272,0,55
i,0xfa216178,1556708948.737748,172.16.11.67,55533,172.16.10.65,5000,1073725440,21748,0,1048320,1049800,6,6,4,1448,1445,1,16778208,296,1049800,1049800,1049800,0,21720,0,55
o,0x5a6b5602,1556708948.737751,172.16.11.67,55533,172.16.10.65,5000,1073725440,24644,0,1048320,1049800,6,6,4,1448,1501,1,16778208,299,1049800,1046904,1049800,0,18824,0,60
o,0x268ee582,1556708948.737754,172.16.11.67,55533,172.16.10.65,5000,1073725440,24644,0,1048320,1049800,6,6,4,1448,1501,1,16778208,299,1049800,1046904,1049800,0,20272,0,60
o,0x2c28f2c2,1556708948.737758,172.16.11.67,55533,172.16.10.65,5000,1073725440,24644,0,1048320,1049800,6,6,4,1448,1501,1,16778208,299,1049800,1046904,1049800,0,21720,0,60
o,0xda3fd842,1556708948.737761,172.16.11.67,55533,172.16.10.65,5000,1073725440,24644,0,1048320,1049800,6,6,4,1448,1501,1,16778208,299,1049800,1046904,1049800,0,23168,0,60
i,0x87d86659,1556708948.741748,172.16.11.67,55533,172.16.10.65,5000,1073725440,24644,0,1048320,1049800,6,6,4,1448,1501,1,16778208,299,1049800,1049800,1049800,0,24616,0,60
o,0x3c8f05a1,1556708948.741750,172.16.11.67,55533,172.16.10.65,5000,1073725440,27540,0,1048320,1049800,6,6,4,1448,1566,1,16778208,304,1049800,1046904,1049800,0,21720,0,64
o,0xfb793702,1556708948.741754,172.16.11.67,55533,172.16.10.65,5000,1073725440,27540,0,1048320,1049800,6,6,4,1448,1566,1,16778208,304,1049800,1046904,1049800,0,23168,0,64
o,0xc79cc682,1556708948.741758,172.16.11.67,55533,172.16.10.65,5000,1073725440,27540,0,1048320,1049800,6,6,4,1448,1566,1,16778208,304,1049800,1046904,1049800,0,24616,0,64
o,0x087529e1,1556708948.741761,172.16.11.67,55533,172.16.10.65,5000,1073725440,27540,0,1048320,1049800,6,6,4,1448,1566,1,16778208,304,1049800,1046904,1049800,0,26064,0,64
i,0x3104b6f8,1556708948.768748,172.16.11.67,55533,172.16.10.65,5000,1073725440,27540,0,1048320,1049800,6,6,4,1448,1566,1,16778208,304,1049800,1049800,1049800,0,27512,0,64
