enable_time_secs=1556708430	enable_time_usecs=613393	siftrver=1.2.4	hz=1000	tcp_rtt_scale=32	sysname=FreeBSD	sysver=1001000	ipmode=4
o,0xd46d8eda,1556708430.613412,10.1.1.67,22,10.1.1.11,35474,1073725440,20330,0,66560,66608,6,6,4,1448,170,1,16778212,232,33304,208,66608,0,156,0,1
o,0xa884a8fd,1556708430.613419,10.1.1.67,22,10.1.1.11,35474,1073725440,20330,0,66560,66608,6,6,4,1448,170,1,16778212,232,33304,260,66608,0,208,0,1
o,0x7e6a8eef,1556708430.613633,10.1.1.67,22,10.1.1.11,35474,1073725440,20330,0,66560,66608,6,6,4,1448,170,1,16778212,232,33304,296,66608,0,260,0,1
i,0xde983c2a,1556708430.613655,10.1.1.67,22,10.1.1.11,35474,1073725440,20330,0,66560,66608,6,6,4,1448,170,1,16778212,232,33304,296,66608,0,296,0,1
i,0xeed2fe89,1556708430.613660,10.1.1.67,22,10.1.1.11,35474,1073725440,20486,0,66496,66608,6,6,4,1448,177,1,996,230,33304,140,66608,0,140,0,2
o,0x3add7949,1556708430.613788,10.1.1.67,22,10.1.1.11,35474,1073725440,20590,0,66432,66608,6,6,4,1448,159,1,16778212,230,33304,140,66608,0,36,0,2
i,0xa8d8c7aa,1556708430.614035,10.1.1.67,22,10.1.1.11,35474,1073725440,20590,0,66432,66608,6,6,4,1448,159,1,16778212,230,33304,140,66608,0,140,0,2
i,0x470602d2,1556708430.614355,10.1.1.67,22,10.1.1.11,35474,1073725440,20730,0,66496,66608,6,6,4,1448,140,1,996,230,33304,0,66608,0,0,0,1
i,0xa209f4f2,1556708430.627949,10.1.1.67,22,10.1.1.11,35474,1073725440,20730,0,66560,66608,6,6,4,1448,140,1,996,230,33304,0,66608,0,0,0,1
o,0x3e5d758b,1556708430.627953,10.1.1.67,22,10.1.1.11,35474,1073725440,20730,0,66560,66608,6,6,5,1448,140,1,997,230,33304,0,66608,36,0,0,1
o,0x4bf06e0b,1556708430.628083,10.1.1.67,22,10.1.1.11,35474,1073725440,20730,0,66560,66608,6,6,8,1448,140,1,996,230,33304,0,0,0,0,0,1
i,0x6db7cacb,1556708430.628206,10.1.1.67,22,10.1.1.11,35474,1073725440,20730,0,66560,66608,6,6,8,1448,140,1,1012,230,33304,0,0,0,1,0,1
i,0x7e7a5e09,1556708430.693494,10.1.1.67,22,10.1.1.11,16707,1073725440,14481,0,66560,66608,6,6,4,1448,167,1,16778208,232,33304,0,66608,0,0,0,0
o,0x68039c0a,1556708430.697723,10.1.1.67,22,10.1.1.11,16707,1073725440,14481,0,66560,66608,6,6,4,1448,167,1,16778208,232,33304,49,66608,25,0,0,0
o,0x4cec0c47,1556708430.698206,10.1.1.67,22,10.1.1.11,16707,1073725440,14481,0,66560,66608,6,6,4,1448,167,1,16778208,232,33304,1697,66608,0,49,0,0
